PCA1,PCA2,PCA3,Target
-0.17816905663747534,0.06781610471707995,-0.6849703844691833,0
2.040222228717881,0.18079415451427933,0.7529338724274426,1
1.0973644426063895,0.4871603972911161,0.3813804698425514,1
0.9845180769237726,0.9570425016876785,0.5799472106890174,1
-0.4935481508442617,0.24397750130209367,-0.7958016898453473,0
1.3860035054984867,-0.8153958903415225,-0.4007811796245559,1
1.802900891136437,0.15853264855512297,0.7724967561233171,1
1.8468532958684234,-1.061892141356668,-0.004194728266179367,1
1.1469665273365761,-1.031098612217457,-0.35699578614084493,1
2.02224491467496,-1.038463589551551,0.11558640540879653,1
1.8736180901397554,-1.2062920457233506,-0.08026558883742971,1
2.0302595287726164,-0.9852569748295515,0.15702003138341253,1
2.0266310384793957,-1.2440793328103088,-0.023272466096759734,1
2.0460002682685112,-1.007878043158283,0.15091780044768907,1
1.9561607789039595,-1.1915723016649122,-0.02645044569858199,1
1.710548547952664,-0.9598250472021335,0.00029909582597484124,1
2.0337581072898985,-1.1372601039266466,0.05452145762714855,1
2.022668731682104,-1.1250526149369942,0.05805576123136122,1
2.064190146628028,-1.0361115774969736,0.14242593098642792,1
1.9199747804843645,-1.2867235175819443,-0.10954314195002776,1
0.57988649713241,-0.579960594267717,-0.39763504476026257,1
2.187570576044389,-1.1134760403977237,0.09795258604765006,1
2.107518491766802,-1.0962745604444084,0.043413363073130665,1
2.549364031344558,-1.1654307665711139,0.21183242930726962,1
2.37676068679274,-1.2798634482664304,0.08366376915944673,1
2.3946496196777787,-0.8804338502160293,0.36482091697450725,1
2.3217854284291652,-1.2725475530485129,0.05117260460766562,1
1.9454351513482868,-1.1721462068873825,-0.14871532521518263,1
0.36570480203000055,-0.05055934703945102,-0.08125274812586789,1
2.676710485504807,0.6650614988067466,1.688385511338254,1
2.190670865651526,-1.2704641972365949,0.10937809197545884,1
2.6385939326960055,-1.228807831235793,0.39115965861706814,1
1.0463345211714885,-0.6348761953988342,-0.2531668826614042,1
1.8179747043497685,-0.9648708092594355,0.10818904934302462,1
1.6382824356963306,-0.015142700301281778,0.6272328233440478,1
2.0384486550779783,-0.9855700546633726,0.18202373289613363,1
2.5202421508712662,-0.9047988705589534,0.5429661509679529,1
2.5459661012723207,-0.9164007762383949,0.5504495863279658,1
1.716725733011225,-0.7449937230482221,0.23104653088832508,1
2.305768209907176,1.2691077427938064,0.23152754772410164,1
2.1041074342433874,-0.1856308166252148,0.8624550418440186,1
1.7049436508921223,0.9476099729201625,0.004828324782784713,1
1.4676219320783557,0.4772179673560109,1.1086753579096083,1
2.0504739724839096,0.5073502491387697,0.20389159755780106,1
1.4407227706239552,3.3353520339928178,0.6653705433288722,1
0.9085273921961213,-1.1398622676172911,-0.04437820256569591,1
-0.8891776060877112,1.1846810409168271,0.6332943045135013,0
1.4163391936891612,-1.2479483017664836,0.3073401656662521,1
0.9929098027299322,1.5341841926797006,0.36313591528732997,1
1.8025266650899625,1.581612772884094,-0.26956239173992647,1
1.4577344737346207,-1.216821208717473,0.3534943666493912,1
1.7748891027953368,2.160645538475304,0.7959626610560682,1
0.9948196758732321,0.9266302823436594,-0.03775868637840497,1
1.5258557841187956,0.4165481035440288,0.08025365213619069,1
1.4237925773481621,0.2606261261785489,1.2198850086697806,1
1.494045326068453,-1.2458892636390666,0.3538297615808487,1
1.711745550528218,0.4178433767943131,0.2790568813518513,1
0.9370901323398938,0.617535537938866,0.4636186576719898,1
1.3250319439441296,-1.259186678125003,0.5686418371090605,1
1.2294866805706806,-1.2508606539515303,0.5220681099678472,1
1.4357003789007288,-0.45105338978774934,1.13921391012791,1
1.3521124094040557,-1.2287277618508368,0.602000671889363,1
0.35223552723621115,1.0050433768392077,0.3362298852497734,1
-0.7994205828137482,-0.8866614706169622,-0.2609529681552639,0
1.4190238948515765,-1.2735964874640942,0.8986516824386936,1
0.08471388396632196,0.30582422287343564,1.1474245514099528,1
1.2422120525755884,-0.979418660082353,0.8965027413771106,1
0.7972236542849986,-1.165614632556245,0.5194162058188134,1
1.429396781575666,-1.255304036244673,0.7860900832272071,1
1.2343004554142392,-1.2456907427147643,0.6897441378555391,1
1.1596320645849127,0.21980197670007628,0.26914268599884145,1
0.9250737277434535,-1.2117319830470021,0.5563964391156891,1
0.7885610751923277,0.4238878630383851,0.7671031330315248,1
0.44706684243266365,1.3594793371120704,0.5127023109887839,1
0.18778822950670568,-0.29156215368126626,0.611529766964579,1
0.6696532262585122,-1.2698282252732989,0.2782888294748911,1
-0.011054573146937826,1.251317844306473,0.3726585642434864,1
0.33866443624221754,1.296227218347218,0.802019244881514,1
-0.235624878110383,1.9196054688427153,1.5992582267573225,0
0.4204288733280844,-0.8294943569046132,0.2628943343683736,1
0.7561701136814275,2.858149186870661,1.060253277626788,1
1.2207276573267345,0.39382985919991464,0.2515890032171736,1
-0.6455095207863879,3.20042124045447,-0.21467572229664061,0
1.6124507834212745,1.7246272194360608,2.62048842249404,1
1.111098250289747,-1.2887320828535456,0.5360005349112109,1
0.6582970112890881,0.9915110276113327,1.7486931447460206,1
1.0197274616009022,-1.2625115320508657,0.5553849337778765,1
1.3037053462506172,-1.045826532408877,0.815999980650945,1
1.2079902381280279,-1.2937012641947632,0.5970665584407626,1
1.3527951007375045,-1.3169054353177605,0.6627627395691371,1
1.2809009216431289,-1.342045057671266,0.6076383561018021,1
1.4751362141122213,-1.2207967309859202,0.8024624123657945,1
-0.21988120575854672,-1.1351792632788318,0.00017630111411087523,0
1.4176800092160808,-0.3188903123666906,1.3726143799334103,1
1.1457434037400576,-1.2764541232876392,0.5787132402043853,1
1.4713056003303517,-1.2916623474913929,0.701165793410339,1
1.0430918424136217,-1.308270761982848,0.5023015871287131,1
1.2204608625254558,2.249934751294227,2.4002615858593934,1
0.5570615173238057,-0.8533557792267031,0.7793557074683889,1
-0.5229194605133737,-0.30635406962721307,0.5061608790983563,0
0.8629675836864268,-1.079313805644342,0.7858428097901841,1
-1.6797737514930795,0.7497758728411873,0.4725410146110011,0
-0.7074348284733875,2.7911733150259375,1.9975285776499083,0
0.765993979318792,-0.43203099494920694,0.7976443100914172,1
0.5709375928286032,-1.1916584096505747,0.18285828303565418,1
0.4497253841146126,-1.1255038085785307,0.1500720829223273,1
-0.34626976353287575,-0.9288902501845591,-0.14286869770036623,0
0.9548025704042518,-1.2634906945752644,0.3462231581050463,1
1.4117967601781394,-1.3318264023470858,0.513650285417027,1
1.4992064738734974,-1.3283326668469384,0.5646202769357823,1
1.3475820371006746,-0.7663660241938377,0.8651963819924375,1
1.5161664622253874,-0.9264902351102691,0.39060739787024595,1
1.469040157861685,-1.3221495689089613,0.136928324852719,1
1.5311846024367066,-1.16931358047009,0.2794700936077695,1
-0.6324950826369415,-0.13214642695871706,-0.27244101550836997,0
-0.09474493977658614,0.6525856586878268,0.2125533637397149,0
2.3371365078924997,1.5461167150196082,2.1008167913888096,1
0.8560950322196478,-0.9728789438481653,-0.19875282626814175,1
1.7252663022209407,0.5844865392555874,1.126732774263187,1
1.0162717973867714,0.15989395638493914,1.3081697287224063,1
-1.2797507057156592,0.9317458659475752,0.3297721855915133,0
0.49781025245263183,2.2505341348055428,2.2403126498987094,1
-0.4066869612815731,1.296066210277212,1.1991157551079836,0
